tx_id,customer_id,channel,country,period,amount_sar,is_fraud
547,736,web,INTL,after_policy,318.90113500762754,0
548,788,mobile,SA,before_policy,321.4874256877956,0
549,81,mobile,SA,before_policy,43.093604623359326,0
550,453,web,GCC,before_policy,270.1151041255661,0
551,499,mobile,GCC,before_policy,210.18699628884013,0
552,64,web,SA,before_policy,152.18920849702266,0
553,762,mobile,SA,after_policy,492.15103270786585,0
554,83,mobile,SA,after_policy,506.20249290964324,0
555,215,mobile,SA,before_policy,279.56012588966007,0
556,775,web,SA,after_policy,101.4459565187596,0
557,445,mobile,SA,before_policy,64.40954319108224,0
558,544,web,SA,after_policy,251.6602824514995,0
559,395,mobile,SA,after_policy,384.39608447902725,0
560,602,mobile,INTL,before_policy,35.871372963912144,0
561,66,web,GCC,before_policy,317.4772973224338,0
562,541,mobile,SA,after_policy,124.16286408373695,0
563,54,mobile,SA,before_policy,41.83352350835713,0
564,144,branch,SA,before_policy,206.14448545984723,0
565,405,web,SA,after_policy,280.4991395588607,0
566,359,mobile,SA,after_policy,116.05403942872498,0
567,123,web,SA,before_policy,70.79948721006852,0
568,639,mobile,SA,after_policy,491.992586764022,0
569,242,mobile,SA,before_policy,92.93999869172423,0
570,694,mobile,SA,before_policy,334.1635762007717,0
571,12,mobile,INTL,after_policy,51.46308591793832,0
572,190,mobile,SA,after_policy,198.58228204526017,0
573,238,mobile,SA,after_policy,194.66010966419412,0
574,477,web,SA,after_policy,273.5245019643229,0
575,321,mobile,GCC,after_policy,422.0350532939139,0
576,126,mobile,SA,after_policy,83.96996722313541,0
577,457,web,SA,after_policy,213.69341343892518,0
578,767,branch,SA,before_policy,57.02004260248177,0
579,107,mobile,SA,after_policy,56.56890964152678,0
580,202,branch,SA,before_policy,99.0045484389953,0
581,383,web,GCC,after_policy,197.65618675561225,0
582,582,mobile,SA,before_policy,480.01025780541676,0
583,110,mobile,SA,before_policy,545.259546212605,0
584,185,mobile,SA,after_policy,115.76659704058206,0
585,189,web,SA,after_policy,183.80476252066663,0
586,493,mobile,SA,before_policy,287.178457513585,0
587,66,mobile,SA,before_policy,253.60244962802926,0
588,528,web,GCC,after_policy,131.8124764398407,0
589,341,mobile,SA,after_policy,156.53404504863906,0
590,263,mobile,GCC,before_policy,137.39683640484355,0
591,690,web,INTL,before_policy,128.27010522828445,0
592,656,branch,SA,before_policy,116.8642145261906,0
593,643,web,SA,before_policy,136.48832188265155,0
594,709,mobile,INTL,before_policy,111.71267161176706,0
595,188,mobile,SA,after_policy,67.03451511517798,0
596,685,mobile,SA,after_policy,271.4576652541269,0
597,141,mobile,GCC,before_policy,213.0187976595486,0
598,265,mobile,SA,before_policy,552.0373020757119,0
599,445,branch,SA,before_policy,192.22424134137407,0
600,596,web,SA,after_policy,110.84445318743713,0
601,463,mobile,SA,before_policy,95.72650639958307,0
602,448,mobile,SA,before_policy,153.41646963370582,0
603,302,mobile,SA,after_policy,218.54951767239496,0
604,475,mobile,SA,before_policy,125.04861442156944,0
605,381,web,GCC,after_policy,53.02798388411861,0
606,382,mobile,SA,after_policy,88.47258952949709,0
607,469,web,SA,before_policy,150.297627429428,0
608,481,mobile,SA,before_policy,249.18573992812884,0
609,264,mobile,SA,after_policy,52.4533061304712,0
610,109,branch,SA,before_policy,178.67319580776564,0
611,240,mobile,SA,before_policy,173.25832193623407,0
612,328,mobile,SA,after_policy,108.1908127906766,0
613,129,web,INTL,after_policy,98.41118305407893,0
614,143,mobile,SA,after_policy,88.63912761264474,0
615,761,mobile,SA,before_policy,163.7866084128911,0
616,225,mobile,GCC,before_policy,326.61204633637425,0
617,592,mobile,SA,before_policy,343.2466011538166,0
618,103,mobile,SA,before_policy,67.57335556782526,0
619,778,mobile,SA,after_policy,130.2056695206354,0
620,170,web,SA,before_policy,31.96185429243054,0
621,316,web,SA,before_policy,160.20095849237325,0
622,626,mobile,GCC,before_policy,225.5075284767831,0
623,162,mobile,SA,before_policy,445.7119226056186,0
624,440,mobile,GCC,before_policy,42.498969512548825,0
625,629,mobile,SA,after_policy,69.29398144671123,0
626,19,mobile,SA,before_policy,164.16889760322044,0
627,21,web,SA,after_policy,47.804899940910275,0
628,631,mobile,SA,before_policy,167.42717918446326,0
629,211,mobile,SA,before_policy,229.54561812838062,0
630,728,web,SA,after_policy,60.52754757560264,0
631,742,web,SA,after_policy,162.84678004954193,0
632,705,mobile,SA,before_policy,63.52619531563822,0
633,798,mobile,SA,before_policy,388.6962181223476,0
634,659,branch,SA,after_policy,171.51183358516087,0
635,307,mobile,SA,after_policy,94.81761267571395,0
636,794,web,SA,before_policy,62.38351350337762,0
637,277,web,SA,before_policy,194.88405373122683,0
638,470,mobile,SA,before_policy,383.96632424816426,0
639,5,mobile,SA,after_policy,86.48294817314715,0
640,771,mobile,SA,after_policy,109.0982370575943,0
641,474,mobile,SA,before_policy,87.66313955648302,0
642,760,mobile,SA,before_policy,440.9117754378289,0
643,283,web,INTL,before_policy,39.01521396485382,0
644,251,web,GCC,after_policy,365.006534426339,0
645,418,branch,SA,after_policy,113.97297262930752,0
646,691,branch,SA,after_policy,141.1565299468228,0
647,440,web,SA,after_policy,116.9276941684849,0
648,634,mobile,SA,before_policy,175.51431684402684,0
649,172,mobile,SA,after_policy,89.04491198922898,0
650,621,web,SA,before_policy,311.3345930063152,0
651,586,mobile,SA,before_policy,320.31277168566885,0
652,718,mobile,SA,before_policy,74.56070845600384,0
653,47,mobile,SA,after_policy,236.80259838844546,0
654,308,mobile,SA,before_policy,115.6368061469441,0
655,71,mobile,GCC,before_policy,153.87543985822208,0
656,321,web,INTL,after_policy,431.64592242204986,0
657,608,mobile,SA,after_policy,92.58953130840503,0
658,513,mobile,SA,before_policy,283.8893665548091,0
659,603,mobile,GCC,before_policy,204.38135281256857,0
660,591,mobile,SA,after_policy,129.56469120393663,0
661,794,mobile,SA,before_policy,191.93993744305874,0
662,704,mobile,SA,before_policy,176.60018686973552,0
663,469,mobile,SA,before_policy,65.96687232376387,0
664,701,web,SA,before_policy,97.05650255339157,0
665,39,mobile,SA,after_policy,71.40181795161736,0
666,578,branch,SA,after_policy,122.28652539383165,0
667,418,web,SA,before_policy,380.51466092689765,0
668,766,mobile,INTL,after_policy,222.89915760602858,0
669,404,mobile,SA,after_policy,54.44481640914456,0
670,143,mobile,SA,after_policy,122.56513697132932,0
671,580,web,SA,before_policy,174.78163637564262,0
672,761,web,SA,before_policy,249.85029942644925,0
673,13,web,SA,after_policy,94.10988354710551,0
674,52,web,SA,after_policy,62.414506440485766,0
675,530,mobile,SA,before_policy,142.67366612840584,0
676,445,web,SA,before_policy,221.0349358341852,0
677,439,mobile,INTL,before_policy,174.93116271827842,0
678,73,web,GCC,before_policy,79.89599797703875,0
679,458,mobile,SA,before_policy,506.85915410173254,0
680,455,web,SA,before_policy,138.49429342549547,0
681,680,mobile,SA,before_policy,169.96579167854924,0
682,313,mobile,GCC,after_policy,93.37492299754449,0
683,279,mobile,GCC,after_policy,322.00130516871417,0
684,66,branch,SA,before_policy,221.4712589838994,0
685,454,mobile,GCC,before_policy,184.98308720993836,0
686,519,mobile,SA,before_policy,66.27691348671723,0
687,225,mobile,SA,before_policy,319.2010511455676,0
688,585,mobile,SA,after_policy,252.1015748458858,0
689,751,web,SA,before_policy,302.0079610975063,0
690,140,branch,SA,after_policy,152.3104009955477,0
691,459,web,SA,before_policy,140.83615385485928,0
692,556,web,SA,after_policy,130.6516972604014,0
693,15,mobile,INTL,after_policy,731.6472954455295,0
694,144,mobile,SA,after_policy,101.52322727548142,0
695,317,mobile,SA,after_policy,64.69142187256779,0
696,110,web,SA,before_policy,114.2878977636103,0
697,285,mobile,SA,before_policy,102.18767801839299,0
698,118,web,SA,before_policy,358.4871392192606,0
699,718,mobile,SA,after_policy,57.44369903846906,0
700,480,mobile,SA,after_policy,100.19280767432242,0
701,264,mobile,GCC,before_policy,169.58702467332157,0
702,624,web,SA,after_policy,360.6128691331687,0
703,15,web,SA,before_policy,244.4944513073637,0
704,478,mobile,SA,before_policy,460.96040292285335,0
705,547,web,SA,after_policy,189.05822389442707,0
706,648,web,GCC,before_policy,128.69771551075803,0
707,178,mobile,SA,before_policy,270.1262844186566,0
708,474,web,SA,after_policy,56.99635664227024,0
709,615,mobile,SA,after_policy,44.83909804462621,0
710,638,mobile,SA,after_policy,293.9426017709822,0
711,141,mobile,SA,before_policy,171.98319665618692,0
712,782,mobile,SA,before_policy,291.4308242466398,0
713,220,mobile,SA,after_policy,81.72331164265256,0
714,313,mobile,SA,after_policy,364.7997828256004,0
715,154,mobile,SA,before_policy,237.28245245793818,0
716,120,web,SA,after_policy,145.21504793532,0
717,205,web,SA,after_policy,171.5961141106203,0
718,109,mobile,SA,after_policy,189.20848943134746,0
719,587,mobile,SA,after_policy,81.47428761793952,0
720,478,mobile,SA,before_policy,113.35106969773557,0
721,313,web,SA,after_policy,187.1266467955374,0
722,438,web,SA,before_policy,110.21205235402576,0
723,484,mobile,SA,before_policy,53.05912128726182,0
724,148,web,SA,before_policy,182.44014291146178,0
725,238,mobile,SA,before_policy,266.45994223601815,0
726,706,branch,SA,after_policy,313.5548297286255,0
727,10,mobile,SA,after_policy,215.42598521641926,0
728,766,mobile,SA,before_policy,263.17391189527785,0
729,772,mobile,SA,before_policy,296.2655998930953,0
730,203,mobile,SA,after_policy,156.9236014852737,0
731,257,mobile,GCC,before_policy,33.67508755751323,0
732,166,mobile,SA,before_policy,334.23584002948377,0
733,449,mobile,GCC,after_policy,79.41420016974118,0
734,172,web,SA,after_policy,67.24792631211353,0
735,633,web,GCC,after_policy,68.55352196122483,0
736,310,mobile,GCC,before_policy,844.8884040817089,0
737,774,web,SA,after_policy,202.02336932573397,0
738,683,mobile,SA,after_policy,71.58378015881392,0
739,322,branch,SA,after_policy,91.98343415344259,0
740,477,mobile,SA,before_policy,148.33786104710717,0
741,20,web,SA,after_policy,216.95341311680707,0
742,55,branch,GCC,after_policy,180.4591861247359,0
743,405,web,SA,before_policy,77.4765640506157,0
744,379,web,INTL,before_policy,185.304900746432,0
745,319,mobile,GCC,before_policy,96.75369605150927,0
746,73,web,GCC,after_policy,308.84530315548506,0
747,672,mobile,SA,before_policy,154.3785374227926,0
748,325,mobile,SA,after_policy,87.22283200174779,0
749,377,branch,GCC,before_policy,240.39127020532035,0
750,323,mobile,SA,after_policy,194.0802006116287,0
751,398,mobile,SA,before_policy,106.44133734597433,0
752,519,branch,SA,after_policy,247.41434417225219,0
753,612,mobile,SA,after_policy,230.5302239388583,0
754,440,mobile,GCC,after_policy,344.2181243657581,0
755,133,mobile,SA,after_policy,243.98261494010805,0
756,700,web,SA,after_policy,127.77069138006031,0
757,228,web,SA,after_policy,45.45074036222267,0
758,14,mobile,SA,before_policy,169.1274573874848,0
759,32,web,SA,after_policy,188.53109576806543,0
760,620,mobile,SA,before_policy,153.828425208916,0
761,310,web,SA,after_policy,18.036327498180984,0
762,19,web,SA,after_policy,238.69365961618675,0
763,650,branch,SA,after_policy,78.37968856617759,0
764,244,mobile,SA,before_policy,239.84813880309827,0
765,783,mobile,SA,before_policy,488.0799906131737,0
766,704,mobile,GCC,after_policy,124.34272860766785,0
767,39,mobile,GCC,before_policy,201.73174559564444,0
768,553,mobile,SA,after_policy,151.85778386569888,0
769,483,mobile,SA,before_policy,214.41395289863692,0
770,138,mobile,SA,before_policy,159.55865112076856,0
771,275,branch,GCC,after_policy,103.34922447014479,0
772,393,mobile,INTL,before_policy,78.77064858010439,0
773,117,mobile,SA,before_policy,451.8390372409506,0
774,578,web,SA,before_policy,201.7414827297888,0
775,222,mobile,SA,after_policy,265.43246601326183,0
776,750,mobile,SA,after_policy,196.24110523177683,0
777,642,mobile,INTL,after_policy,293.8406694632576,0
778,508,mobile,GCC,before_policy,79.26707939571048,0
779,96,mobile,INTL,before_policy,157.31135763746005,0
780,20,web,SA,before_policy,211.41864774027485,0
781,117,mobile,SA,before_policy,366.81906553758427,0
782,400,mobile,GCC,before_policy,964.0597457897738,0
783,626,mobile,SA,before_policy,197.40610141843544,0
784,123,mobile,SA,before_policy,93.4315873040275,0
785,566,mobile,SA,after_policy,64.26722873259375,0
786,39,branch,SA,before_policy,78.77767830281934,0
787,213,mobile,SA,after_policy,86.32475360173078,0
788,479,mobile,GCC,before_policy,19.477156111294352,0
789,663,mobile,SA,after_policy,92.4845396433341,0
790,622,web,SA,after_policy,245.11279465262518,0
791,427,web,SA,after_policy,156.4567818346995,0
792,29,mobile,SA,after_policy,123.83657834136577,0
793,235,web,SA,before_policy,47.685775433644146,0
794,627,mobile,SA,before_policy,309.60180930587154,0
795,65,web,SA,after_policy,212.3571025648077,0
796,566,mobile,SA,after_policy,147.07576303105947,0
797,564,web,SA,after_policy,31.760918352239706,0
798,602,web,SA,before_policy,105.26271232639202,0
799,174,web,SA,after_policy,201.0598991764307,0
800,196,mobile,SA,after_policy,145.47479420345718,0
801,159,web,SA,before_policy,169.7550724231384,0
802,315,web,SA,before_policy,239.80169551293224,0
803,420,mobile,SA,after_policy,165.3918129289022,0
804,96,mobile,SA,after_policy,233.87166461551595,0
805,454,mobile,SA,before_policy,82.22962485258576,0
806,192,mobile,SA,before_policy,63.05830474303245,0
807,450,web,SA,after_policy,207.29698549632468,0
808,243,mobile,SA,after_policy,239.29232533233025,0
809,764,web,SA,after_policy,213.42418347655908,0
810,256,web,SA,before_policy,162.7329193100587,0
811,698,web,SA,before_policy,118.29379797659506,0
812,141,web,GCC,after_policy,172.03366855203998,0
813,68,web,SA,before_policy,193.54498325718436,0
814,151,mobile,SA,before_policy,201.84664246243184,0
815,336,mobile,SA,after_policy,920.5742771907006,0
816,722,web,SA,before_policy,77.900887852534,0
817,141,branch,GCC,after_policy,1419.691944977287,0
818,628,mobile,GCC,before_policy,61.57310916629695,0
819,558,branch,GCC,after_policy,194.40976232514728,0
820,276,branch,SA,after_policy,64.30325122566121,0
821,270,mobile,GCC,after_policy,183.89604850368238,0
822,759,web,SA,after_policy,295.15067167684447,0
823,572,web,GCC,before_policy,151.83704537851426,0
824,192,mobile,SA,after_policy,293.28836334576266,0
825,730,mobile,GCC,before_policy,110.32410602501042,0
826,326,mobile,SA,after_policy,35.342814392332635,0
827,64,web,SA,before_policy,230.14197308662943,0
828,651,mobile,INTL,after_policy,151.63052833257288,0
829,695,web,SA,before_policy,106.08813667418103,0
830,355,web,GCC,before_policy,111.34204249929523,0
831,564,web,SA,before_policy,197.27668083315328,0
832,188,mobile,SA,before_policy,83.91689567932828,0
833,681,mobile,SA,before_policy,192.99636734733815,0
834,295,mobile,SA,before_policy,341.0557362258741,0
835,214,mobile,SA,after_policy,627.6916867370292,0
836,401,mobile,SA,before_policy,396.69533837129575,0
837,214,mobile,SA,before_policy,166.2049728873023,0
838,497,mobile,SA,after_policy,177.74777836106935,0
839,599,mobile,SA,after_policy,112.14874056618096,0
840,325,mobile,GCC,before_policy,107.13069807146331,0
841,627,mobile,GCC,before_policy,273.25959995092546,0
842,346,web,SA,before_policy,119.67059890049481,0
843,777,mobile,SA,after_policy,191.7648244808532,0
844,212,branch,SA,after_policy,75.65952528122098,0
845,564,web,SA,after_policy,387.307462565644,0
846,429,mobile,GCC,after_policy,118.42505762976438,0
847,755,branch,SA,after_policy,317.8518581829304,0
848,176,web,SA,after_policy,90.6788166580751,0
849,158,web,SA,after_policy,87.38316597775999,0
850,695,mobile,SA,after_policy,376.01244714481203,0
851,721,mobile,GCC,after_policy,95.75518133156946,0
852,598,mobile,SA,after_policy,49.5246152989803,0
853,380,web,SA,before_policy,71.66780508791406,0
854,329,mobile,SA,before_policy,270.34423102796654,0
855,534,mobile,SA,before_policy,252.75847292247838,0
856,598,mobile,SA,before_policy,87.02968278685927,0
857,221,mobile,SA,after_policy,95.37313253344648,0
858,6,mobile,SA,after_policy,237.72417627938935,0
859,59,mobile,SA,before_policy,372.8381389521452,0
860,276,web,SA,before_policy,141.43501057707692,0
861,546,mobile,SA,before_policy,218.75817387072158,0
862,353,mobile,SA,after_policy,273.5277684209125,0
863,495,mobile,SA,after_policy,669.8824587496811,0
864,376,mobile,SA,before_policy,66.08876833691048,0
865,202,web,SA,before_policy,92.93437642264904,0
866,599,mobile,GCC,after_policy,104.11214818969434,0
867,579,branch,GCC,after_policy,264.87735409016466,0
868,771,branch,GCC,after_policy,124.41933503626396,0
869,661,web,SA,before_policy,184.6703026096137,0
870,304,web,SA,before_policy,161.62681508000352,0
871,564,mobile,GCC,after_policy,148.59373750976167,0
872,281,mobile,SA,before_policy,160.00060589500768,0
873,699,mobile,SA,after_policy,305.188769163999,0
874,489,web,SA,after_policy,75.23300611322786,0
875,668,mobile,SA,before_policy,133.76448331065492,0
876,226,mobile,SA,before_policy,63.38996562007934,0
877,12,mobile,GCC,after_policy,173.9190306281458,0
878,114,web,SA,after_policy,129.42865432682478,0
879,426,web,SA,before_policy,313.7103766150163,0
880,770,mobile,INTL,after_policy,147.91292346000427,0
881,502,mobile,SA,before_policy,108.77838056319335,0
882,648,mobile,SA,after_policy,124.8737174629608,0
